timestamp,time_delta,velocity,displacement
5.1000000000000005,0.1,0.16708475870255293,0.00956465610419508
5.2,0.1,0.210811653170505,0.0005157085528091051
5.300000000000001,0.1,0.22529208253818428,-0.005247855163886215
5.4,0.1,0.23461283963282986,-0.005860842398067476
5.5,0.1,0.19446220963071242,-0.003936641537091645
5.6000000000000005,0.1,0.16189546438756686,-0.0028569239295606914
5.7,0.1,0.14709269735586097,-0.00685621026771411
5.800000000000001,0.1,0.15160734860245909,-0.011527920228060816
5.9,0.1,0.15065495987216945,-0.020269579849482914
6.0,0.1,0.1427788365433864,-0.027469285282999675
6.1000000000000005,0.1,0.14019556680388545,-0.03483324087872347
6.2,0.1,0.14831292853791928,-0.040044166587238354
6.300000000000001,0.1,0.16393541470431253,-0.0373828165288591
6.4,0.1,0.17863804904255987,-0.02542093625836251
6.5,0.1,0.17617892959831538,-0.009712691885687389
6.6000000000000005,0.1,0.17671032524213026,-0.004684330562217219
6.7,0.1,0.21687366858276094,-0.012853910547140192
6.800000000000001,0.1,0.213523676499104,-0.01902252506213856
6.9,0.1,0.18779011249372782,-0.013015360928829336
7.0,0.1,0.18933453827873847,-0.013374807947937358
7.1000000000000005,0.1,0.17541289106383376,-0.018995302408764847
7.2,0.1,0.16418596945605285,-0.02297572625764116
7.300000000000001,0.1,0.17128336968954072,-0.0228571613101146
7.4,0.1,0.18491835041761773,-0.019844994225072264
7.5,0.1,0.1961089117513018,-0.014204887083107513
7.6000000000000005,0.1,0.18517378094685902,-0.016382486971028468
7.7,0.1,0.184886999487769,-0.024513348006873832
7.800000000000001,0.1,0.1872309532812517,-0.039285225224230315
7.9,0.1,0.18253604316842015,-0.05085624873984093
8.0,0.1,0.1703110781031475,-0.06436028523413083
8.1,0.1,0.16465477586124475,-0.06749953778637162
8.200000000000001,0.1,0.15742799223191256,-0.06432393865001526
8.3,0.1,0.15125213416961175,-0.05470174486675077
8.4,0.1,0.1407390830584238,-0.03798023577016257
8.5,0.1,0.13760822600936132,-0.030945867832995327
8.6,0.1,0.14534257526946773,-0.026761010982047438
8.700000000000001,0.1,0.15667256415942846,-0.02593346788680506
8.8,0.1,0.16287536257209584,-0.022534349868143642
8.9,0.1,0.16292778069988748,-0.016124841475382286
9.0,0.1,0.17164290007187358,-0.014235138030109135
9.1,0.1,0.185971795159503,-0.01428294611856504
9.200000000000001,0.1,0.19510567276463425,-0.016222740542027513
9.3,0.1,0.17817338093635776,-0.022921114199036384
9.4,0.1,0.17289816985275316,-0.027298487257842813
9.5,0.1,0.17869631818121304,-0.026397261437798823
9.600000000000001,0.1,0.170849564725603,-0.027231136698285637
9.700000000000001,0.1,0.15367802267148356,-0.03416335081013451
9.8,0.1,0.15226689512082886,-0.03627041307788829
9.9,0.1,0.16010149481391564,-0.033522802348164994
10.0,0.1,0.16899397666984697,-0.02588059221135098
10.100000000000001,0.1,0.1642184709658627,-0.023317448827086622
10.200000000000001,0.1,0.15890133418705316,-0.02714698535674065
10.3,0.1,0.14300583445810408,-0.03548643916556357
10.4,0.1,0.12250107212579409,-0.03785765873640122
10.5,0.1,0.11017485845119089,-0.03575768070396117
10.600000000000001,0.1,0.11306898625095162,-0.03130509443790831
10.700000000000001,0.1,0.13205255761633392,-0.02830885472243214
10.8,0.1,0.1531752318872373,-0.02750716668530119
10.9,0.1,0.17153141227807714,-0.026549351227653183
11.0,0.1,0.17152044412231954,-0.02116614846072179
11.100000000000001,0.1,0.19525946322013044,-0.019256189533937887
11.200000000000001,0.1,0.202885651817791,-0.027153972094635666
11.3,0.1,0.1834276342001373,-0.031439473127280106
11.4,0.1,0.17250539126310963,-0.0316608028217306
11.5,0.1,0.17121662662616202,-0.028866722603397774
11.600000000000001,0.1,0.16249352055087907,-0.025367878970857245
11.700000000000001,0.1,0.16658737585478034,-0.02012354638828671
11.8,0.1,0.1787481880048012,-0.015086670399540952
11.9,0.1,0.19753181896142522,-0.02053001444684559
12.0,0.1,0.22457144636331536,-0.033348017573024684
12.100000000000001,0.1,0.2076092423297775,-0.03464346831105826
12.200000000000001,0.1,0.17286307672769308,-0.03582343402523522
12.3,0.1,0.1498452129731178,-0.04050332210015891
12.4,0.1,0.13443935710372446,-0.04831738521638908
12.5,0.1,0.1351587021570461,-0.05118587494664555
12.600000000000001,0.1,0.14851986046669344,-0.04830540078551274
12.700000000000001,0.1,0.1648357258792632,-0.044835386007268344
12.8,0.1,0.18647816893950278,-0.04001801924550139
12.9,0.1,0.18982457494028931,-0.034254515058269826
13.0,0.1,0.16632335073819893,-0.024978651473898814
13.100000000000001,0.1,0.1430641426380568,-0.01892053329379519
13.200000000000001,0.1,0.1348687823562068,-0.015730788272206687
13.3,0.1,0.14847215835651434,-0.014511557542507993
13.4,0.1,0.16885202719258216,-0.014197978238870108
13.5,0.1,0.16021582632889267,-0.014729058571681702
13.600000000000001,0.1,0.13390107550253158,-0.015199264009973512
13.700000000000001,0.1,0.1237814150809756,-0.01445133520837294
13.8,0.1,0.13176227691645656,-0.013371546284860165
13.9,0.1,0.18845952880550135,-0.012313594540499805
14.0,0.1,0.22681249543596482,-0.012515548783356957
14.100000000000001,0.1,0.2116804571653171,-0.002617149774447814
14.200000000000001,0.1,0.19203436891592668,-0.001238702676543962
14.3,0.1,0.19025426117210265,-0.009393149985209778
14.4,0.1,0.20969501254361725,-0.017970782380473522
14.5,0.1,0.2098909643770311,-0.02356441226926405
14.600000000000001,0.1,0.17980472805387376,-0.027688316765267618
14.700000000000001,0.1,0.16900680009733748,-0.02722043477049842
14.8,0.1,0.18046748689654524,-0.019337732294222084
14.9,0.1,0.2036702141073661,-0.007125174923570374
15.0,0.1,0.24151623598290958,0.010186070719490445
15.100000000000001,0.1,0.21764029397984405,0.030464998228238976
15.200000000000001,0.1,0.19133780643270826,0.03538297910980883
15.3,0.1,0.17784929620002093,0.029873682433778942
15.4,0.1,0.15409897462146596,0.015801688880012828
15.5,0.1,0.14676837426172906,0.006038428973741081
15.600000000000001,0.1,0.19387505674694114,0.001460686636279994
15.700000000000001,0.1,0.23869090124623213,0.001327505603600115
15.8,0.1,0.2153641317171655,0.0057105742401986044
15.9,0.1,0.18555494496945849,0.019747443577832834
16.0,0.1,0.19354618665351817,0.026334277246371766
16.1,0.1,0.21781840685481807,0.024568914736746716
16.2,0.1,0.2223131781003702,0.026882110698028185
16.3,0.1,0.2069623280789147,0.033177547095877155
16.400000000000002,0.1,0.17294527721784458,0.03513681666470329
16.5,0.1,0.15986024885922148,0.02534210745480002
16.6,0.1,0.160982593073906,0.02211074392951085
16.7,0.1,0.15599914850873273,0.020590033878635346
16.8,0.1,0.1539887705005483,0.017898107607604057
16.900000000000002,0.1,0.159752041291926,0.015031585556077755
17.0,0.1,0.17296250159226978,0.014018042788792977
17.1,0.1,0.20112862713329757,0.011888518417534173
17.2,0.1,0.21341673561979477,0.010628907857251058
17.3,0.1,0.21937117921784713,0.006655305371835039
17.400000000000002,0.1,0.24099407024498642,-0.004196671723290821
17.5,0.1,0.24595036557474312,-0.014086782628071979
17.6,0.1,0.22798925554081328,-0.022542028540019948
17.7,0.1,0.21379452874329757,-0.025483561976957413
17.8,0.1,0.20148501330606522,-0.027396473977341178
17.900000000000002,0.1,0.19072931777976795,-0.02782615135846505
18.0,0.1,0.16032965571307178,-0.026715022766637272
18.1,0.1,0.14683606345635639,-0.02550399433104949
18.2,0.1,0.13676186507831475,-0.023831149560098578
18.3,0.1,0.1368818638616595,-0.02255425417535948
18.400000000000002,0.1,0.14587217442579603,-0.02177188610943824
18.5,0.1,0.16825102086309615,-0.02193384864158396
18.6,0.1,0.18144327543360772,-0.02298080164276386
18.7,0.1,0.17401336450580412,-0.024437919012534146
18.8,0.1,0.15377705524693375,-0.022217497051783778
18.900000000000002,0.1,0.152707613318642,-0.019316172106225837
19.0,0.1,0.16937716121446403,-0.01628359594312626
19.1,0.1,0.20467675991453416,-0.019049982411660095
19.200000000000003,0.1,0.187121064541136,-0.022805866413223103
19.3,0.1,0.1641152825445082,-0.021895026843714173
19.400000000000002,0.1,0.18726644285746424,-0.014484891460337098
19.5,0.1,0.21404171397913807,-0.01112839476201012
19.6,0.1,0.1880678354789286,-0.0070848535463257116
19.700000000000003,0.1,0.15963650583672181,-0.007838033427203999
19.8,0.1,0.1427542708306602,-0.0028132705099165743
19.900000000000002,0.1,0.14815591955529772,0.011424407426126972
20.0,0.1,0.1735665888514594,0.023566967554269132
20.1,0.1,0.23956766911475538,0.030425708730678673
20.200000000000003,0.1,0.24574719277429397,0.022593528122472062
20.3,0.1,0.22057835157315542,0.014402934163479484
20.400000000000002,0.1,0.1925577820579215,0.01465951167924278
20.5,0.1,0.18155918436015864,0.017891235883074504
20.6,0.1,0.17831833961834795,0.01975072344637696
20.700000000000003,0.1,0.17580292165391573,0.01867798796093486
20.8,0.1,0.17051902348388126,0.012490314444686443
20.900000000000002,0.1,0.1707042455090179,0.0048694993057324405
21.0,0.1,0.19141257997263064,0.0008491737973899676
21.1,0.1,0.20563792488547136,0.0005628807863306137
21.200000000000003,0.1,0.22555528016060028,0.0012591284705273946
21.3,0.1,0.21556651489444983,0.004389657327019981
21.400000000000002,0.1,0.1933747197105581,0.009075245153123272
21.5,0.1,0.17218097577567337,0.006588585571100586
21.6,0.1,0.15431364354436247,0.0008394114549293827
21.700000000000003,0.1,0.1451550339631273,6.682054845462374e-05
21.8,0.1,0.13902861255049603,0.007516432233333981
21.900000000000002,0.1,0.1437580709417594,0.017049584164331104
22.0,0.1,0.16357100365753352,0.014832861913352435
22.1,0.1,0.18449189582763587,0.0029972104947794793
22.200000000000003,0.1,0.17506204480422566,0.0074634811374744234
22.3,0.1,0.17872210633239902,0.004327451022731278
22.400000000000002,0.1,0.19228299855919806,-0.006122128321772526
22.5,0.1,0.19557090065139027,-0.009857045774452403
22.6,0.1,0.1898736222797283,-0.004952127548091188
22.700000000000003,0.1,0.21054906293185235,0.0038213212533267597
22.8,0.1,0.19161446517142994,0.006714683447803959
22.900000000000002,0.1,0.1911645353124037,0.002862457216318159
23.0,0.1,0.22288723543417951,0.004463192395517707
23.1,0.1,0.17823008864276432,0.005505532131399785
23.200000000000003,0.1,0.15478911862496172,0.0002517002218378414
23.3,0.1,0.1359445678688981,0.0010002317381580085
23.400000000000002,0.1,0.14569238352196545,0.007322262332800963
23.5,0.1,0.18267815450987554,0.013075950385773307
23.6,0.1,0.21456268927979652,0.01968154828103058
23.700000000000003,0.1,0.24139501118283815,0.01629434707115428
23.8,0.1,0.21123188510013247,0.014077354459149363
23.900000000000002,0.1,0.1658185098373974,0.020572679835833028
24.0,0.1,0.17380160508727915,0.018872469744474586
24.1,0.1,0.21130486792331277,0.02631232522497322
24.200000000000003,0.1,0.21922812094376945,0.037625596358072985
24.3,0.1,0.23865873604333962,0.03060680459827336
24.400000000000002,0.1,0.19771235977445464,0.045115968674364695
24.5,0.1,0.16056844771171136,0.0414446523939749
24.6,0.1,0.15910346038034173,0.034027529800909506
24.700000000000003,0.1,0.15977329544015115,0.026257940986526455
24.8,0.1,0.14928906072542542,0.03222010145289108
24.900000000000002,0.1,0.17161854963877912,0.03653429732392557
25.0,0.1,0.2642107379847227,0.03532565444172747
25.1,0.1,0.23001504779585247,0.033364733398260224
25.200000000000003,0.1,0.19499429974439975,0.023232243269157033
25.3,0.1,0.18929743900061086,0.007544999490024519
25.400000000000002,0.1,0.17202020018700184,-0.001552927673065018
25.5,0.1,0.17426481186303838,-0.006127077814335874
25.6,0.1,0.19673784855447934,-0.00765984740458838
25.700000000000003,0.1,0.21767653092464656,-0.010841286459167182
25.8,0.1,0.20168983856481681,-0.012044509663794696
25.900000000000002,0.1,0.1587773751967126,-0.011998517273745447
26.0,0.1,0.15786694573855717,-0.01625078987075853
26.1,0.1,0.17302594527585463,-0.02033593532447903
26.200000000000003,0.1,0.1992860759287529,-0.024501790952460578
26.3,0.1,0.18320473997613126,-0.014407890837784022
26.400000000000002,0.1,0.15043893671091776,-0.0001333406137143401
26.5,0.1,0.14561111813301697,0.0008220925371202403
26.6,0.1,0.16916824859589855,-0.005254353753239457
26.700000000000003,0.1,0.19141740761367834,-0.006406793663456762
26.8,0.1,0.1841574680362079,-0.0060096439898724395
26.900000000000002,0.1,0.16817346060203237,-0.011343003389796916
27.0,0.1,0.17919219139180165,-0.020901021428867784
27.1,0.1,0.21056655648090908,-0.024080006095016673
27.200000000000003,0.1,0.20523601252454932,-0.01767020668323571
27.3,0.1,0.1775035496872199,-0.019486879888672613
27.400000000000002,0.1,0.15358704763289768,-0.027640049172879082
27.5,0.1,0.15270862899386398,-0.029598700267677212
27.6,0.1,0.16980537491214823,-0.026446239418621766
27.700000000000003,0.1,0.16434335559653063,-0.03271298050763292
27.8,0.1,0.1336750262297708,-0.043014566083858945
27.900000000000002,0.1,0.11373258876259638,-0.047207916046461795
28.0,0.1,0.10706604490985941,-0.04889944072468737
28.1,0.1,0.11851424325907757,-0.04984083683680555
28.200000000000003,0.1,0.13978133458127523,-0.04970976131144259
28.3,0.1,0.18355316477118788,-0.047954108519999525
28.400000000000002,0.1,0.18266841093713396,-0.041538788059429524
28.5,0.1,0.16843778692268274,-0.036287919848313095
28.6,0.1,0.15230305774422534,-0.03401488605964452
28.700000000000003,0.1,0.1429089609626834,-0.034306097321188556
28.8,0.1,0.1356230099514528,-0.03574515446706825
28.900000000000002,0.1,0.13930102547723353,-0.03232257940132356
29.0,0.1,0.13903925336804104,-0.022584905308829232
29.1,0.1,0.13950713801167902,-0.008082648894274822
29.200000000000003,0.1,0.15314228535554295,-0.0036070461499417093
29.3,0.1,0.20575291679350574,-0.011697645386769304
29.400000000000002,0.1,0.17425648410800298,-0.00464428920003441
29.5,0.1,0.17649256105802993,0.036579584948834454
29.6,0.1,0.20536171404721035,0.06231465181385491
29.700000000000003,0.1,0.18319718406887422,0.046027447457195024
29.8,0.1,0.18695721898840525,0.03436634455996266
29.900000000000002,0.1,0.192174806662235,0.03561930494304662
30.0,0.1,0.21053539734804017,0.02849880891124342
30.1,0.1,0.18254004180708344,0.03058458202094318
30.200000000000003,0.1,0.1655564802763564,0.0361220199264008
30.3,0.1,0.21182422069620258,0.044476994982910904
30.400000000000002,0.1,0.19668163542292438,0.043949086972207466
30.5,0.1,0.2098141929246271,0.04401406711687003
30.6,0.1,0.19753613405179615,0.047028178328721505
30.700000000000003,0.1,0.20800152911335537,0.025787783259951454
30.8,0.1,0.27709561687033285,0.04295208770690151
30.900000000000002,0.1,0.2377978316927348,0.31651093662449037
31.0,0.1,0.20543389184906424,0.5521416188731145
31.1,0.1,0.21384517545264628,0.5589486639927138
31.200000000000003,0.1,0.18605533190768872,0.5558285127980852
31.3,0.1,0.17303571644832594,0.5515875020982209
31.400000000000002,0.1,0.18309510956885394,0.5386134277846568
31.5,0.1,0.1999890627251219,0.5281887244386886
31.6,0.1,0.19630534608910555,0.5263715798968033
31.700000000000003,0.1,0.16850084646989705,0.5281936141318574
31.8,0.1,0.14519013439586637,0.5278298346038609
31.900000000000002,0.1,0.14949072012259407,0.5258097571556591
32.0,0.1,0.18597086614298133,0.5273393394119289
32.1,0.1,0.2228488688363839,0.5355533276240584
32.2,0.1,0.24464006232077382,0.5491969067375471
32.300000000000004,0.1,0.2378948075567194,0.5522096369916566
32.4,0.1,0.22505373358131053,0.5452174924562195
32.5,0.1,0.2159660729612305,0.5377423828639788
32.6,0.1,0.20393426827565012,0.5365911738059513
32.7,0.1,0.19704287509470214,0.5413673773509324
32.800000000000004,0.1,0.19785149532043528,0.5492311323001653
32.9,0.1,0.19917678455035795,0.5590631345548208
33.0,0.1,0.1855015922027287,0.5618531737187973
33.1,0.1,0.18979463424989526,0.5587560202924129
33.2,0.1,0.23029041430886524,0.55124057484375
33.300000000000004,0.1,0.23765467160946865,0.5488400699033206
33.4,0.1,0.21542313180150707,0.5508483593772265
33.5,0.1,0.19912567950750493,0.5505298259399654
33.6,0.1,0.1907532559702985,0.5463635981362931
33.7,0.1,0.19331108700185667,0.5398463495082776
33.800000000000004,0.1,0.1998525159602824,0.533050142806129
33.9,0.1,0.20483114376416173,0.5246070556225588
34.0,0.1,0.1975271276208033,0.520504930934622
34.1,0.1,0.18571819297296308,0.5230086200593296
34.2,0.1,0.17815795268280793,0.5268628026837541
34.300000000000004,0.1,0.16815467109662846,0.5257608273947778
34.4,0.1,0.16536479791446448,0.5042457171221039
34.5,0.1,0.17002885374035842,0.47303384866132037
34.6,0.1,0.17756157285417534,0.4574479823804168
34.7,0.1,0.19774115640385054,0.47736702704190637
34.800000000000004,0.1,0.20189463631335242,0.525556695851838
34.9,0.1,0.1887984436334064,0.5535910830567339
35.0,0.1,0.19092806635217985,0.5495965058260376
35.1,0.1,0.22805980615549232,0.547355276286776
35.2,0.1,0.24708920186815367,0.5524165705867222
35.300000000000004,0.1,0.23688666046420287,0.5407507305383441
35.4,0.1,0.22106644844948797,0.5339538374618105
35.5,0.1,0.2675795260152379,0.5444815490381675
35.6,0.1,0.22330518468589702,0.5537536440768689
35.7,0.1,0.19234106808965581,0.5568708876466953
35.800000000000004,0.1,0.20695162436903908,0.5559005585577942
35.9,0.1,0.21504900296637006,0.5597925892070965
36.0,0.1,0.19933260022616803,0.5691642781263234
36.1,0.1,0.19147713917688552,0.5678654728374486
36.2,0.1,0.2015188875378144,0.5643572089378059
36.300000000000004,0.1,0.2180663144050284,0.5617785204627183
36.4,0.1,0.2042850539230957,0.5610427088594283
36.5,0.1,0.18238590936997787,0.5494985263137213
36.6,0.1,0.1648552713374267,0.5551829508301522
36.7,0.1,0.15893933958037532,0.5788248630846023
36.800000000000004,0.1,0.1617686941075593,0.49424492264021386
36.9,0.1,0.1593522002145777,0.20123447025267127
37.0,0.1,0.1408908834048813,0.019978129343779856
37.1,0.1,0.12756841565838176,-0.017545635929173832
37.2,0.1,0.1322460457985663,-0.012136287984255478
37.300000000000004,0.1,0.15912264281485025,-0.0022157254791379797
37.4,0.1,0.18052034104327738,-0.004452120209192268
37.5,0.1,0.19817627062183027,-0.010015740340086288
37.6,0.1,0.21042724054812345,-0.014590746029871544
37.7,0.1,0.21369385712931846,-0.01730649085019394
37.800000000000004,0.1,0.21017347018315116,-0.017455361509816185
37.9,0.1,0.19435592565370338,-0.013584092964855361
38.0,0.1,0.1713577526614125,-0.007617733120379407
38.1,0.1,0.16666452176718052,-0.0025684187244498988
38.2,0.1,0.17757392731452512,-0.0007022692338268606
38.300000000000004,0.1,0.20484570549453135,-0.006742215077214219
38.400000000000006,0.1,0.21817220417843639,-0.01333335286695816
38.5,0.1,0.2216449338662218,-0.016130896580911696
38.6,0.1,0.19203723568678888,-0.019331446037688268
38.7,0.1,0.18229055415652193,-0.025502047828846672
38.800000000000004,0.1,0.19245420128919344,-0.02953760504465126
38.900000000000006,0.1,0.21009808029047178,-0.02879278951826734
39.0,0.1,0.21448850616746792,-0.027536563797465094
39.1,0.1,0.165212958886381,-0.036155645839634876
39.2,0.1,0.14734729334902438,-0.04056074950596926
39.300000000000004,0.1,0.14706405243729495,-0.042725721810900286
39.400000000000006,0.1,0.17211112344192256,-0.0455982800707733
39.5,0.1,0.18533159397618817,-0.045046179091157094
39.6,0.1,0.1762465556166781,-0.03922975144138771
39.7,0.1,0.17037921519921692,-0.03682036545764602
39.800000000000004,0.1,0.15620386496901156,-0.03639115963857929
39.900000000000006,0.1,0.13416941275306984,-0.03814439726297858
40.0,0.1,0.12321000561094934,-0.038227670894707334
40.1,0.1,0.11923325019872155,-0.03583637929141655
40.2,0.1,0.1178127106147677,-0.029221497590207018
40.300000000000004,0.1,0.11527268292682859,-0.02278795553888947
40.400000000000006,0.1,0.1081108592082054,-0.005985444112823086
40.5,0.1,0.11411105238199194,0.005322978810017154
40.6,0.1,0.1351055579182023,0.014311110492353663
40.7,0.1,0.19643458966884486,0.02434033329718716
40.800000000000004,0.1,0.24412802134059827,0.03139015172823492
40.900000000000006,0.1,0.18509678480454908,0.026182446323731734
41.0,0.1,0.15405675473645603,0.019293441254163678
41.1,0.1,0.14248298177789198,0.013367626820447998
41.2,0.1,0.13473052367086333,0.008007831402628547
41.300000000000004,0.1,0.13025904012245296,0.0017829799754966013
41.400000000000006,0.1,0.13757895530555073,-0.0021040952315065065
41.5,0.1,0.16544986059938502,-0.0008471458233016636
41.6,0.1,0.18493599859012302,0.005175952955292264
41.7,0.1,0.17211980407891989,0.00024862927015553314
41.800000000000004,0.1,0.16687238996119286,-0.008262178651054488
41.900000000000006,0.1,0.1628281645951857,-0.00785068720730642
42.0,0.1,0.1447240805406363,-0.011536993813800578
42.1,0.1,0.13312971363808762,-0.015671417142405865
42.2,0.1,0.1306198100043064,-0.01787365338918285
42.300000000000004,0.1,0.13505320568808818,-0.017427687288502487
42.400000000000006,0.1,0.15059976820600451,-0.012905826177658937
42.5,0.1,0.15248300769468304,-0.008235293665654068
42.6,0.1,0.14179409555972158,-0.005558932178099007
42.7,0.1,0.173945514491744,-0.004173593162933482
42.800000000000004,0.1,0.22032149594830006,-0.005933338095966215
42.900000000000006,0.1,0.19811825284258566,-0.01774779488342358
43.0,0.1,0.19848513342501742,-0.024051506960387006
43.1,0.1,0.1975399186276513,-0.021071410385698767
43.2,0.1,0.14961165192728268,-0.024758835452632005
43.300000000000004,0.1,0.1160575266776187,-0.040946302561483364
43.400000000000006,0.1,0.11196369235437999,-0.0516195862102629
43.5,0.1,0.12771251407743534,-0.05321967044183757
43.6,0.1,0.1504960867214487,-0.04851881405858744
43.7,0.1,0.1765872160835944,-0.035359321902490796
43.800000000000004,0.1,0.17458038901691839,-0.024030528098704998
43.900000000000006,0.1,0.16641197613987338,-0.019707919102766796
44.0,0.1,0.18097714261213524,-0.01917489690926915
44.1,0.1,0.21704029226833657,-0.014249155441936705
44.2,0.1,0.2389170298190695,-0.00721578530829064
44.300000000000004,0.1,0.18299970833022888,-0.0031172466461015283
44.400000000000006,0.1,0.1554118939707152,-5.2937700621836966e-05
44.5,0.1,0.1837521297809336,0.0027624662290834726
44.6,0.1,0.18179662756891043,0.016764041526956805
44.7,0.1,0.1325513550341075,0.019414023752926054
44.800000000000004,0.1,0.14795881301151742,-0.003033330072859676
44.900000000000006,0.1,0.1987228598096712,-0.01857142454598953
45.0,0.1,0.26884861854290554,0.18163483877282963
45.1,0.1,0.20648382264480072,0.4651825971088473
45.2,0.1,0.18038117346529592,0.5647359423901777
45.300000000000004,0.1,0.17588894566078914,0.5586665272165532
45.400000000000006,0.1,0.16522043723170324,0.5616431686123543
45.5,0.1,0.15663543457023546,0.5686607713833273
45.6,0.1,0.17356959030165164,0.5572352257307852
45.7,0.1,0.20683166619831325,0.5397130083602142
45.800000000000004,0.1,0.23791880813713662,0.5286211591216629
45.900000000000006,0.1,0.24893925773737674,0.5239417894987535
46.0,0.1,0.22943212580278122,0.5290120527338086
46.1,0.1,0.1990023924309647,0.5399240057030151
46.2,0.1,0.17879333412967838,0.5448929596004585
46.300000000000004,0.1,0.19947104706028781,0.5304837604835094
46.400000000000006,0.1,0.20071065084404774,0.5428419931474062
46.5,0.1,0.17211682083838684,0.5516902264804505
46.6,0.1,0.1538691652665939,0.5182831852722042
46.7,0.1,0.14148145348190921,0.37154830185052923
46.800000000000004,0.1,0.1436864646171928,0.21939879144282315
46.900000000000006,0.1,0.16072387686137465,0.014990731064033149
47.0,0.1,0.16708673737215382,-0.010712177565626443
47.1,0.1,0.179717275069681,0.005980164134471194
47.2,0.1,0.1806564487225225,0.02886849405835248
47.300000000000004,0.1,0.16237494584456988,0.026306252441485975
47.400000000000006,0.1,0.1382590227884121,0.028098217400800506
47.5,0.1,0.12912730441125062,0.025668615960613254
47.6,0.1,0.14324424531338267,0.02035697003324379
47.7,0.1,0.17786176717061694,0.019515895521067896
47.800000000000004,0.1,0.2236174763153774,0.019214426183142598
47.900000000000006,0.1,0.24067820940993823,0.013366637599584848
48.0,0.1,0.23965697644749479,0.006099600848457319
48.1,0.1,0.20550993724549937,0.0033981383211029747
48.2,0.1,0.19463900754198185,0.0011274245324435195
48.300000000000004,0.1,0.21725566834402602,-5.8195995193273575e-05
48.400000000000006,0.1,0.22678266586809356,-0.0011730072936912317
48.5,0.1,0.19907535750184588,-0.0042825317657656575
48.6,0.1,0.18573671442319692,-0.015889900267590223
48.7,0.1,0.20286015807185456,-0.02599675630318185
48.800000000000004,0.1,0.20911517682234232,-0.03125333276254655
48.900000000000006,0.1,0.19946641831468298,-0.03572353173517382
49.0,0.1,0.1976273204644424,-0.0374139919134844
49.1,0.1,0.20772035639994232,-0.039205889094779005
49.2,0.1,0.1960898929559622,-0.04014763409343935
49.300000000000004,0.1,0.16874475099284375,-0.044434318749915554
49.400000000000006,0.1,0.1591184720226686,-0.04865602348082234
49.5,0.1,0.16497972705174924,-0.04911468568152174
49.6,0.1,0.1830082753484264,-0.045368781785702764
